id,priority,phase,area,title,description,acceptance_criteria,test_mcp,required_skills,required_mcp,review_initial_requirements,review_regression_requirements,dev_state,review_initial_state,review_regression_state,git_state,owner,refs,notes,spec_id,exp_id,run_id,remote_state,artifact_path,branch,commit_hash,next_action,updated_at
PRERUN-REVIEW-01,P0,review,prerun,审查 D0/mechanism exact snapshot,独立审查 CLI/config→TAL/JS/ranking/CAIP/NLA/CGR/backtracking/metrics、feature-off、数据、成本和自动关机。,review=pass，记录 pre_run_code_commit 与 exact D0/P1/P2/P3/P4 命令；blocked 时不得启动。,manual,pre-run-implementation-review,,使用独立 review packet 审查 active parameter chain 和科学判据。,检查 feature-off、历史 P1 replay、fresh roots 与自动关机。,已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:GIT-SNAPSHOT-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_result:blocked;decision:do_not_run;pre_run_code_commit:b682f9d428a426d0cca62f5a6a0fc599a0853b4e;blocker:missing_independent_outer_timeout_tmux_terminal_shutdown_controller;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PRERUN-FIX-D0-CONTROLLER-01,2026-08-17
PRERUN-FIX-D0-CONTROLLER-01,P0,fix,pre_run,补齐 D0 外层成本和关机控制器,增加数据盘限定、clean detached checkout、tmux、1200秒外层 timeout、terminal evidence 和任一终态自动关机。,两个脚本 bash -n 通过；唯一根/commit/config/session/log/status/shutdown 可追踪；无清理和覆盖动作。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/dgcaip_d0_controller_v1.sh:1,depends_on:PRERUN-REVIEW-01;discovered_by:pre_run_review;blocker:missing_outer_timeout_tmux_shutdown;implementation:two_scripts;outer_timeout_seconds:1200;tmux:true;data_disk_only:true;terminal_evidence:true;shutdown_all_terminal:true;git_bash_syntax:pass;destructive_commands:none,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-D0-CONTROLLER-01,2026-08-17
GIT-SNAPSHOT-D0-CONTROLLER-01,P0,git,versioning,提交并推送 D0 控制器修复快照,显式 stage 两个控制脚本及 DG-CAIP CSV/review 元数据，普通非 force push 同名分支。,提交和远端 SHA 一致；不包含未提交数据、权重、artifacts 或无关 dirty 文件。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,已提交,codex,issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.review.md:1,depends_on:PRERUN-FIX-D0-CONTROLLER-01;scope:four_explicit_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;local_commit:503e09f;files:4;bash_syntax:pass;push_blocked:requires_exact_new_commit_authorization;push_authorized:user_explicit;remote_sha_verified:503e09fbe707feef50206d9e53cdde9e553453a6;push:ordinary_non_force,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,503e09fbe707feef50206d9e53cdde9e553453a6,PRERUN-REVIEW-D0-02,2026-08-17
PRERUN-REVIEW-D0-02,P0,review,prerun,重新审查 D0 exact snapshot,在控制器修复提交上重新审查 CLI/config/data/state/hash/output/tmux/timeout/status/shutdown 全链路。,review=pass 且记录 pre_run_code_commit 与 exact D0 launch command；否则不得启动。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:GIT-SNAPSHOT-D0-CONTROLLER-01;gated_run:REMOTE-D0-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_result:blocked;decision:do_not_run;pre_run_code_commit:503e09fbe707feef50206d9e53cdde9e553453a6;blocker:d0_locator_and_heldout_damage_sink_used_post_tolerance_hinge_instead_of_raw_positive_damage;contamination_risk:artificial_zero_damage_distorts_spearman_and_quartiles;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,PRERUN-FIX-D0-RAW-DAMAGE-01,2026-08-21
PRERUN-FIX-D0-RAW-DAMAGE-01,P0,fix,pre_run,修正 D0 原始损伤口径并强化数据盘缓存落盘,将 D0/Q1-Q4/held-out 诊断改为 tolerance 前的 raw positive damage；优化与回溯仍使用 tolerance 后 hinge loss，并将 CUDA/Matplotlib/HuggingFace 缓存限定到数据盘。,focused、完整相关回归、AST、配置、CLI 与 bash -n 全部通过；诊断测试证明 hinge 为零时仍按 raw damage 排序；无 GPU 运行。,local_cli,karpathy-guidelines,,核对 raw damage 与 optimization hinge 语义分离且符合 approved Spec。,核对 backtracking tolerance、feature-off、D0 read-only 与数据盘路径无回归。,已完成,已完成,已完成,未提交,codex,ue_project/ue_framework/methods/dgcaip.py:31;ue_project/ue_framework/methods/dgcaip_diagnostics.py:58;ue_project/ue_framework/methods/dgcaip_experiment.py:277;research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/dgcaip_d0_controller_v1.sh:1,depends_on:PRERUN-REVIEW-D0-02;discovered_by:independent_pre_run_review;blocker:d0_damage_sink_used_post_tolerance_hinge;fix:raw_positive_damage_for_diagnostics_hinge_for_optimization_and_backtracking;focused:41_passed;broad_related_regression:170_passed;ast_compile:6_ok;module_cli:pass;d0_config_contract:pass;bash_syntax:2_ok;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-D0-METRIC-01,2026-08-21
GIT-SNAPSHOT-D0-METRIC-01,P0,git,versioning,提交 D0 raw-damage 与控制器强化快照,只显式 stage DG-CAIP raw-damage 实现/测试、D0 控制器及本 CSV/review；不纳入其他 dirty files、数据、权重或 artifacts。,提交存在并记录精确 SHA；相关文件与提交一致；普通非 force push 需用户对新 SHA 明确授权。,local_cli,karpathy-guidelines,,核对提交范围仅覆盖本修复。,核对未提交用户工作树未被 stage、stash、reset 或清理。,已完成,已完成,已完成,已提交,codex,issues/TAUSB-SDH-DGCAIP-CGR-E20-v2.review.md:1,depends_on:PRERUN-FIX-D0-RAW-DAMAGE-01;scope:explicit_task_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;local_commit:81bf37e;files:9;focused:41_passed;broad_related_regression:170_passed;diff_check:pass;unrelated_dirty_preserved:true;push_blocked:requires_exact_new_commit_authorization;local_commit_full:81bf37e5b19b318ffbfee18edbbf2071e69702dc;remote_nocard_precheck:data_disk_mount_ok_python3.8_torch2.0_ultralytics8.4.33_cuda_false;input_hashes:surrogate_p1_state_hiding_checkpoint_match;voc_counts:16551_images_16551_labels;data_disk_free:17G;system_disk_free:21G;remote_run_started:false;push_authorized:user_explicit;remote:https://github.com/gql119/autodl-tmp.git;remote_branch:codex/tausb-sdh-dgcaip-cgr-e20-v2;remote_sha_verified:81bf37e5b19b318ffbfee18edbbf2071e69702dc;push:ordinary_non_force,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,81bf37e5b19b318ffbfee18edbbf2071e69702dc,PRERUN-REVIEW-D0-03,2026-08-21
PRERUN-REVIEW-D0-03,P0,review,prerun,复审 D0 raw-damage exact snapshot,在新提交上独立审查 CLI/config→clean TAL→JS/raw damage→locator、数据/state/hash、output/tmux/timeout/status/shutdown 全链路。,review=pass，记录 pre_run_code_commit、远端可达 SHA 与 exact D0 launch command；否则不得启动。,manual,pre-run-implementation-review,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、历史 P1 replay、fresh roots、成本和自动关机。,已完成,已完成,已完成,未提交,codex,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/pre_run/prerun_d0_review_v3.md:1,depends_on:GIT-SNAPSHOT-D0-METRIC-01;gated_run:REMOTE-D0-01;picked_reason:first_unfinished_P0_dependency_satisfied;pre_run_code_commit:81bf37e5b19b318ffbfee18edbbf2071e69702dc;github_remote_sha_verified:true;local_tests:41_focused_170_broad;remote_exact_checkout_test:pending;external_blocker:ssh_connection_refused_twice;gpu_job_started:false;pre_run_result:pass;decision:allow_run;gated_run:REMOTE-D0-01;remote_python38_manual_sink:pass;remote_runtime_input_contract:pass;remote_pytest:unavailable_not_failed;formal_nonoverwrite:pass;canonical_manifest_sha256:a25277499e07310e68a39277461f176dd0d8666e69a4b890328d7b913601ac3e;split_sha256:9506fb1a981cc5e072dc4176994608b14bb8c39363de615919a2a392fedf4280;run_command_bound:true;gpu_job_started:false,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,81bf37e5b19b318ffbfee18edbbf2071e69702dc,REMOTE-D0-01,2026-08-21
REMOTE-D0-01,P0,experiment,remote_gpu,运行只读 D0 locator gate,在固定 held-out person-cooccur 样本上计算实例级 JS/KL 与分类/IoU/TAL damage，不更新 state。,完成 finite coverage、Spearman、Q1-Q4、逐类统计并按预注册 gate 判定；20分钟 cap 与终态关机证据齐全。,remote_gpu,autodl-remote-run-snippet,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:143,depends_on:PRERUN-REVIEW-D0-03;gate:D0_locator;do_not_update_state:true;hard_cap_minutes:20;pre_run_gate:PRERUN-REVIEW-D0-03_pass;exact_launcher:dgcaip_d0_tmux_launch_v1.sh;session:tausb-dgcaip-d0-s0-r1;outer_timeout_seconds:1200;formal_paths_verified_absent:true;requires_gpu_mode:true;picked_reason:first_unfinished_P0_dependency_satisfied;execution_owner:codex;launch_requested:user_gpu_enabled;launch_state:preflight;gpu_job_started:false;launch_handed_off:true;execution_commit:81bf37e5b19b318ffbfee18edbbf2071e69702dc;tmux_session:tausb-dgcaip-d0-s0-r1;artifact_root:/root/autodl-tmp/tausb-dgcaip-runs/TAUSB-SDH-DGCAIP-S0-R1-D0;outer_log:/root/autodl-tmp/tausb-dgcaip-logs/TAUSB-SDH-DGCAIP-S0-R1-D0.log;controller_status:/root/autodl-tmp/tausb-dgcaip-control/TAUSB-SDH-DGCAIP-S0-R1-D0/controller_status.json;automatic_shutdown_observed:ssh_connection_refused_twice;first_progress_unverified:instance_shutdown_before_health_check;do_not_restart:true;next_external_action:user_enable_no_card_for_terminal_pull;controller_status:completed;controller_exit_code:0;d0_gate_pass:true;spearman:0.7295523879654955;q4_q1_ratio:4.064934271598311;finite_coverage:1.0;eligible_instances:97;covered_instances:97;wrapper_exit_code:0;shutdown_requested:true;fatal_scan:none,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,completed,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-D0,codex/tausb-sdh-dgcaip-cgr-e20-v2,81bf37e5b19b318ffbfee18edbbf2071e69702dc,PULL-D0-01,2026-08-21
PULL-D0-01,P0,ingest,artifacts,拉回并校验 D0 最小证据,拉回 D0 locator、status、日志、输入哈希和关机证据，为机制配置绑定提供 canonical artifact。,D0 required artifacts 无缺失、SHA256 校验通过；gate 结果无论 pass/fail 均保留。,remote_cli,autodl-remote-pull-manifest,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:143,depends_on:REMOTE-D0-01;minimal_allowlist:true;selected_files:5;missing_required:0;remote_local_sha256_match:5_of_5;locator_sha256:911896f16514639b3b5190d86155f6a48c7711ec1e206828b8e98674114d7539;manifest:research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-D0/pull-manifest.json;transfer_report:research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-D0/transfer-report.json;d0_gate_pass:true;claim_boundary:diagnostic_only_no_ap50_claim,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,artifacts_pulled,research_workspace/experiments/TAUSB-SDH-DGCAIP-S0-E20/remote_artifacts/DGCAIP-S0-R1-D0,codex/tausb-sdh-dgcaip-cgr-e20-v2,81bf37e5b19b318ffbfee18edbbf2071e69702dc,BIND-MECHANISM-01,2026-08-21
BIND-MECHANISM-01,P0,implement,configuration,用真实 D0 哈希绑定 mechanism 配置,仅当 D0 pass 时，将 pulled D0 文件哈希、远程 canonical 路径、P1 state/metrics 哈希写入 exact mechanism config。,binder fail-closed；输出配置通过解析，D0/P1/split/Spec 哈希一致，无占位符。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,未提交,codex,ue_project/ue_framework/tools/bind_dgcaip_mechanism_config.py:1,depends_on:PULL-D0-01;conditional_on:D0_pass;no_metric_tuning:true;d0_sha256:911896f16514639b3b5190d86155f6a48c7711ec1e206828b8e98674114d7539;bound_config:ue_project/ue_framework/configs/tausb_sdh_dgcaip_mechanism_v2.yaml;bound_config_sha256:aef8b3c04b58066adb79dcf239e2b9f124f6c50c3b7d8e3b324d9c25bb322a3e;split_sha256:9506fb1a981cc5e072dc4176994608b14bb8c39363de615919a2a392fedf4280;p1_state_sha256:2e102026a9356116de38acb1f5056bf5728afcd453e3447b516d4222f4d70b81;p1_metrics_sha256:fa0b99cb3df0ad834ab20373a877022a640d5ab67bb53099de229bf949c77358;placeholders:false;focused_tests:28_passed;no_metric_tuning:true,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,,GIT-SNAPSHOT-MECHANISM-01,2026-08-21
GIT-SNAPSHOT-MECHANISM-01,P0,git,versioning,提交 D0-bound mechanism 配置快照,只显式 stage exact bound config、binding report 和 D0 evidence references；不纳入数据、权重或无关 dirty files。,提交和普通非 force push 存在；bound config 所在 commit 与 mechanism 审查一致。,local_cli,karpathy-guidelines,,核对实现、输入来源和 Spec 原子判据一致。,核对 feature-off、旧路径与 claim/evidence 边界无回归。,已完成,已完成,已完成,已提交,codex,docs/research/specs/TAUSB-SDH-DGCAIP-CGR-E20-v2.md:258,depends_on:BIND-MECHANISM-01;scope:explicit_task_files_only;picked_reason:first_unfinished_P0_dependency_satisfied;scope:bound_config_binding_report_d0_minimal_evidence_csv_review_only;push_requires_exact_new_commit_authorization:true;local_commit:d81902bae3641a63d9b58664fe6b41fd061d690d;files:12;focused_tests:28_passed;bound_config_sha256:aef8b3c04b58066adb79dcf239e2b9f124f6c50c3b7d8e3b324d9c25bb322a3e;d0_remote_local_hashes:5_of_5;unrelated_dirty_preserved:true;raw_log_trailing_space_preserved_for_sha256:true;push_blocked:requires_exact_new_commit_authorization;push_authorized:user_explicit;push:ordinary_non_force;remote:https://github.com/gql119/autodl-tmp.git;remote_branch:codex/tausb-sdh-dgcaip-cgr-e20-v2;remote_sha_verified:d81902bae3641a63d9b58664fe6b41fd061d690d,TAUSB-SDH-DGCAIP-CGR-E20-v2,TAUSB-SDH-DGCAIP-S0-E20,DGCAIP-S0-R1,not_applicable,,codex/tausb-sdh-dgcaip-cgr-e20-v2,d81902bae3641a63d9b58664fe6b41fd061d690d,PRERUN-MECHANISM-02,2026-08-21
