id,priority,phase,area,title,description,acceptance_criteria,test_mcp,required_skills,required_mcp,review_initial_requirements,review_regression_requirements,dev_state,review_initial_state,review_regression_state,git_state,owner,refs,notes,spec_id,exp_id,run_id,remote_state,artifact_path,branch,commit_hash,next_action,updated_at
EVAL-01,P0,implement,metrics,"Implement per-class, counterfactual and dynamics metrics","Output named VOC20 AP50, 19-class macro, clean/target-carrier AP gap, descriptive transplant metrics and epoch 1/5/10/20 R_e.",VOC order and synthetic arithmetic are correct; missing/nonfinite values fail; clean-val is primary; target-carrier is GT-box-only/read-only; R_e never backpropagates or selects checkpoints.,local_cli,karpathy-guidelines,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:324;ue_project/ue_framework/stages/evaluate.py:1;ue_project/ue_framework/methods/sdh_evaluation.py:1;ue_project/ue_framework/methods/sdh_counterfactual.py:1;ue_project/ue_framework/tools/run_tausb_sdh_counterfactual.py:1;ue_project/tests/test_sdh_evaluation.py:1,depends_on:PIPELINE-01;claim_boundary:counterfactual_is_mechanism_only;execution_started:2026-08-11;picked_reason:next dependency-closed P0 row;evidence:evaluation_pytest=9_passed;named_voc20_and_19class_macro=true;target_carrier_gt_box_only=true;learning_epochs=1|5|10|20;fixed_clean_real_tal_assignment=true;no_backprop_or_checkpoint_selection=true;person_free_transplant=descriptive;real_voc_person_loss_smoke=000009;positive_count=30;clean=4.3215022;carrier=4.3113022;runtime_cli_help=pass;review:pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,LOCAL-VALIDATION-01,2026-08-11
LOCAL-VALIDATION-01,P0,validate,validation,Run complete local implementation validation,Run compile/import/config/unit/small-backward/local-VOC smoke and feature-off regressions without claiming victim efficacy.,All relevant tests pass; Python3.8 syntax/import is compatible; all method gradients are finite; data/render smoke passes; legacy methods regress unchanged; GPU-only gaps are recorded.,local_cli,karpathy-guidelines,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",已完成,已完成,已完成,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:357;ue_project/tests/test_semantic_hiding_carrier.py:1;ue_project/tests/test_sdh_evaluation.py:1,depends_on:EVAL-01;local_dataset_read_only:true;execution_started:2026-08-11;picked_reason:next dependency-closed P0 row;evidence:sdh_suite=55_passed;legacy_regression=26_passed;total=81_passed;compileall=pass;imports=pass;python38_ast=pass;formal_and_mechanism_config=pass;csv_validation=31_rows;real_voc_tal_and_person_loss_smokes=pass;feature_off_fail_closed=pass;gpu_only_gap:hiding_mechanism_fresh_victim_AP_unrun;review:pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,GIT-SNAPSHOT-01,2026-08-11
GIT-SNAPSHOT-01,P0,prepare,git,Create a reproducible experiment snapshot,"Stage only approved task files, commit on the dedicated branch and push normally while preserving all unrelated dirty work.","Commit excludes VOC, weights, smoke artifacts, credentials and unrelated changes; carrier asset inclusion is explicitly audited; branch/commit is retrievable without force push.",local_and_remote_cli,karpathy-guidelines,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",已完成,已完成,已完成,已提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:372;AGENTS.md:1,depends_on:LOCAL-VALIDATION-01;no_force_push:true;preserve_user_changes:true;execution_started:2026-08-11;picked_reason:next dependency-closed P0 row;evidence:code_commit=a781e1f;41_files;81_tests;metadata_commit=5f61c00;pushed_tip=5f61c00;normal_non_force_push=true;carrier_assets:4_authorized_sources_plus_center256_and_manifest;total_lt_1MiB;excluded:VOC|weights|checkpoints|tmp|smoke|credentials|unrelated_dirty_files;credential_scan=pass;staged_diff_check=pass;review:pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,a781e1f,REMOTE-INPUTS-01,2026-08-11
REMOTE-INPUTS-01,P0,prepare,remote_inputs,Audit AutoDL inputs and fresh roots,"Verify exact commit, environment, VOC manifest, secret/model hashes, GPU state, fresh roots and auto-shutdown in an independent checkout.","Remote counts/map/hash match local, train person=6095, secret-VOC overlap is zero, model hashes are complete, roots are fresh, and no secrets are persisted.",remote_cli,mission-csv-execute,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",已完成,已完成,已完成,已提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:372;research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/pre_run/remote_input_audit.json:1,depends_on:GIT-SNAPSHOT-01;read_only:true;no_secret_persistence:true;execution_started:2026-08-11;attempt_1:ssh_connect_refused;attempt_2:no_card_audit_pass;canonical_hash_fix_commit:7cd60f9;remote_checkout_clean=true;train=16551;val=4952;train_person=6095;val_person=2007;local_remote_image_and_label_manifests_match=true;secret_overlap=0_of_21503;surrogate_sha256_match=true;artifact_root_fresh=true;shutdown_executable=true;tmux_executable=true;gpu_job_started=false;remote_pytest_absent=true;direct_remote_runtime_validation=pass;local_sdh_suite=56_passed;review:pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,audited_no_card,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,7cd60f9366652a60df0830579a25cd2ef54a13e9,PRERUN-HIDING-01,2026-08-11
PRERUN-HIDING-01,P0,review,review,Review the hiding pilot before GPU,Review exact commit/input hashes/command/20-minute cap/tmux/root/go-no-go/auto-shutdown in an independent packet.,"review.md records pass, code commit and gated REMOTE-HIDING-01; any code/hash/root/cost gap inserts a fix row and prevents launch.",manual,pre-run-implementation-review,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",已完成,已完成,已完成,已提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:479;research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/pre_run/prerun_hiding_review.md:1,depends_on:REMOTE-INPUTS-01;hard_gate:REMOTE-HIDING-01;execution_started:2026-08-11;attempt_1:blocked_relative_input_paths;fix_row_1:PRERUN-FIX-PATHS-01;attempt_2:blocked_direct_file_entrypoint;fix_row_2:PRERUN-FIX-ENTRYPOINT-01;attempt_3:pass_allow_run_conditional_gpu_gate;reviewed_code_commit:e3f6744;packet_commit:59253ba;wrapper_remote_sha256:99fe8cbcac2a82d8af20b7df5f165688a1b090c586261233e3ec231e3c3f6419;launch_gate_remote_sha256:39a07c572554e1b0e9b4199a20405118ded9369fec9a51e2299d6c5329ca8baa;remote_upload_and_bash_syntax=pass;only_allowed_command:/bin/bash_/root/verify_and_launch_sdh_hiding_e3f6744.sh;gpu_job_started=false;review:pass_allow_run,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,ready_waiting_gpu,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,e3f674497569087a79dd3782fcdfbabd4e7c8d04,REMOTE-HIDING-01,2026-08-11
PRERUN-FIX-PATHS-01,P0,fix,pre_run,Bind hiding config to audited remote inputs,Replace clean-checkout-relative VOC and surrogate paths with the exact audited AutoDL absolute inputs used by the approved hiding pilot.,Config resolves to existing audited VOC and checkpoint paths in the independent checkout; canonical secret and label hashes remain unchanged; local config tests and remote no-card direct validation pass.,local_and_remote_cli,karpathy-guidelines,,Check the two-path change is minimal and preserves the approved hiding protocol.,Check no method loss gate seed root or legacy path changed and the remote checkout remains clean.,已完成,已完成,已完成,已提交,codex,ue_project/ue_framework/configs/tausb_sdh_mechanism_v3.yaml:1;ue_project/tests/test_sdh_pipeline_config.py:90;research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/pre_run/remote_input_audit.json:1,depends_on:REMOTE-INPUTS-01;discovered_by:PRERUN-HIDING-01;execution_started:2026-08-11;fix_commit:e3f6744;local_config_tests=7_passed;remote_checkout_clean=true;remote_dataset_path_exists=true;remote_checkpoint_path_exists=true;remote_checkpoint_sha256_match=true;review:pass;gpu_job_started=false,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,e3f674497569087a79dd3782fcdfbabd4e7c8d04,PRERUN-HIDING-01,2026-08-11
PRERUN-FIX-ENTRYPOINT-01,P0,fix,pre_run,Use the pinned module entrypoint for hiding launch,Replace direct script-file execution with python -m from the reviewed project root so the active checkout supplies ue_framework and no stale installed package can be selected.,Local and AutoDL no-card module help succeed from the exact checkout; wrapper invokes only stage hiding; wrapper hash and bash syntax are regenerated and verified.,local_and_remote_cli,karpathy-guidelines,,Check module resolution binds to the reviewed checkout and preserves the exact config and stage.,Check no victim mechanism robustness or legacy entrypoint is reachable from the cost-guard command.,已完成,已完成,已完成,已提交,codex,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/pre_run/run_sdh_hiding_cost_guard.sh:1;ue_project/ue_framework/tools/run_tausb_sdh.py:1,depends_on:PRERUN-FIX-PATHS-01;discovered_by:PRERUN-HIDING-01;execution_started:2026-08-11;direct_file_entrypoint:failed_ModuleNotFoundError;module_entrypoint_local_help=pass;module_entrypoint_remote_help=pass;wrapper_only_stage_hiding=true;wrapper_sha256:99fe8cbcac2a82d8af20b7df5f165688a1b090c586261233e3ec231e3c3f6419;remote_bash_syntax=pass;review:pass;gpu_job_started=false,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,e3f674497569087a79dd3782fcdfbabd4e7c8d04,PRERUN-HIDING-01,2026-08-11
REMOTE-HIDING-01,P0,remote,experiment,Run the 20-minute single-secret hiding pilot,Train/evaluate hiding only with building as final secret and persist recovery/diversity/spectrum/Linf/support/phase diagnostics.,Passing pre-run commit is used; finite first progress/GPU/status/log/root pass; run completes or stops safely within cap and shuts down; no victim starts.,remote_cli,autodl-remote-run-snippet,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:281;AGENTS.md:1,gated_by:PRERUN-HIDING-01;cost_cap_minutes:20;auto_shutdown:true;destructive_check:fresh_root,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,HIDING-S0,not_started,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/hiding,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,HIDING-PULL-01,2026-08-11
HIDING-PULL-01,P0,remote,artifacts,Pull and verify hiding pilot evidence,"Pull status, resolved config, hashes, metrics, essential logs and small visual evidence by manifest.",Checksums pass; all hiding-gate fields are auditable; missing evidence is a validation_gap; VOC and large weights are not pulled; ExpID is not overwritten.,local_and_remote_cli,autodl-remote-pull-manifest,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:489;AGENTS.md:1,depends_on:REMOTE-HIDING-01,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_started,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/remote_artifacts/hiding,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,HIDING-GATE-01,2026-08-11
HIDING-GATE-01,P0,analyze,analysis,Decide the hiding mechanical gate,Judge Hiding Success and independent Failure Signals only from pulled artifacts.,"Every claim links to evidence; constant decoder/pattern, high-frequency encoding and host/cooccur leakage are judged separately; failure blocks mechanism/victim and makes no AP claim.",manual,exp-analysis-hen,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:395;issues/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.review.md:1,depends_on:HIDING-PULL-01;hard_gate:PRERUN-MECHANISM-01,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/analysis/hiding_gate.md,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,PRERUN-MECHANISM-01,2026-08-11
PRERUN-MECHANISM-01,P0,review,review,Review T0/T1/P0/P1 short mechanism run,"After hiding pass, audit matched arms, frozen checkpoints/prototypes, fixed batches/steps, 15-minute cap and shutdown.",Pre-run passes with identical initialization/batches/commit/hashes and gates REMOTE-MECHANISM-01; otherwise a fix row is inserted.,manual,pre-run-implementation-review,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:300;AGENTS.md:1,depends_on:HIDING-GATE-01;requires:hiding_gate_pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,REMOTE-MECHANISM-01,2026-08-11
REMOTE-MECHANISM-01,P0,remote,experiment,Run single-secret short mechanism arms,Run matched T0/T1/P0/P1 to test D-LFC/CICR and CGR plus explicit NLA geometry and nonlinear preservation.,Go-no-go passes; losses/gradients/SVD are finite; all T1-T0 and P1-P0 metrics persist; time/stop/shutdown gates work; no fresh victim trains.,remote_cli,autodl-remote-run-snippet,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:300;AGENTS.md:1,gated_by:PRERUN-MECHANISM-01;cost_cap_minutes:15;auto_shutdown:true,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,MECH-S0,not_started,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/mechanism,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,MECHANISM-PULL-01,2026-08-11
MECHANISM-PULL-01,P0,remote,artifacts,Pull and verify mechanism evidence,Pull arm status/config/metrics/gradient diagnostics/logs/hashes.,Manifest and checksums pass; concentration/residual/coverage/NLA/SVD/retention/backtrack fields are auditable; missing evidence is recorded.,local_and_remote_cli,autodl-remote-pull-manifest,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:489;AGENTS.md:1,depends_on:REMOTE-MECHANISM-01,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_started,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/remote_artifacts/mechanism,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,MECHANISM-GATE-01,2026-08-11
MECHANISM-GATE-01,P0,analyze,analysis,Decide target and protection mechanism gates,"Judge D-LFC/CICR and CGR/NLA jointly from T1-T0, P1-P0 and independent failures.","All target/protection criteria are reported; gradient conflict, attack retention and non-target drift are checked independently; only pass permits victim pre-run.",manual,exp-analysis-hen,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:411;issues/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.review.md:1,depends_on:MECHANISM-PULL-01;hard_gate:PRERUN-VICTIM-01,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/analysis/mechanism_gate.md,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,PRERUN-VICTIM-01,2026-08-11
PRERUN-VICTIM-01,P0,review,review,Review C0/P1-V training and cost gates,"Only after mechanism pass, audit exact C0/P1-V commands, frozen protocol, 6095 count, fresh roots, counterfactual and shutdown.",Pre-run pass records exact commit and gated runs; code/data/secret/model hashes match; clean val has no transforms; cost/recovery is safe; otherwise no launch.,manual,pre-run-implementation-review,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:324;AGENTS.md:1,depends_on:MECHANISM-GATE-01;requires:all_mechanism_gates_pass,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,REMOTE-C0-01,2026-08-11
REMOTE-C0-01,P0,remote,experiment,Train and evaluate clean C0 victim,Train seed0 clean YOLOv8n-style victim from scratch in tmux and evaluate clean VOC val.,Exact commit/fresh root is used; first progress is finite; training/eval complete; named 20-class AP50 and provenance persist; shutdown works.,remote_cli,autodl-remote-run-snippet,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:324;AGENTS.md:1,gated_by:PRERUN-VICTIM-01;destructive_check:fresh_root;auto_shutdown:true,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,C0-seed0,not_started,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/C0,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,REMOTE-P1V-01,2026-08-11
REMOTE-P1V-01,P0,remote,experiment,Materialize single-secret poison and train P1-V,"Poison all 6095 person-containing train images with frozen building carrier, keep others clean, and train an independent victim.",Poisoned_count=6095; source/checkpoint/materialization hashes match; Linf/support/quality are finite; clean-val 20-class AP50 and epoch audit checkpoints persist; shutdown works.,remote_cli,autodl-remote-run-snippet,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:324;AGENTS.md:1,gated_by:PRERUN-VICTIM-01;depends_on:REMOTE-C0-01;single_final_secret:true;auto_shutdown:true,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,P1V-seed0,not_started,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/P1V,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,REMOTE-COUNTERFACTUAL-01,2026-08-11
REMOTE-COUNTERFACTUAL-01,P0,remote,evaluation,Run carrier recovery and learning-preference audit,"Freeze P1-V and evaluate target-carrier-val, descriptive person-free transplant and epoch 1/5/10/20 R_e without tuning.",Carrier is applied only to person GT boxes for recovery; clean-val is unchanged; AP gap and R_e are finite; transplant is separate and secondary; hashes/checkpoints match.,remote_cli,autodl-remote-run-snippet,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:324;AGENTS.md:1,depends_on:REMOTE-P1V-01;mechanism_only:true,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,COUNTERFACTUAL-seed0,not_started,/root/tausb-sdh-runs/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/counterfactual,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,ARTIFACT-PULL-01,2026-08-11
ARTIFACT-PULL-01,P0,remote,artifacts,Pull and verify final experiment evidence,Pull minimal C0/P1-V/counterfactual status/config/metrics/hashes/logs/diagnostics/quality samples by manifest.,"Checksums and required evidence pass; VOC, large weights and credentials are excluded; gaps are explicit; existing ExpID is not overwritten.",local_and_remote_cli,autodl-remote-pull-manifest,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:489;AGENTS.md:1,"depends_on:REMOTE-C0-01,REMOTE-P1V-01,REMOTE-COUNTERFACTUAL-01",TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_started,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/remote_artifacts,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,METRICS-INGEST-01,2026-08-11
METRICS-INGEST-01,P0,analyze,metrics,"Ingest per-class, counterfactual and dynamics metrics",Create idempotent summaries for C0/P1-V target/non-target/per-class delta-retention/AP recovery/R_e.,Summary uses verified artifacts only; units/splits/directions and 20-class order are correct; counterfactual is secondary; missing values are gaps; ledger stores only indexes.,local_cli,exp-results-ingest-local,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:432;research_workspace/00-????.md:1,depends_on:ARTIFACT-PULL-01,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/analysis/metrics_summary.md,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,HEN-ANALYSIS-01,2026-08-11
HEN-ANALYSIS-01,P0,analyze,analysis,Run single-secret H-E-N analysis,"Independently judge hiding, target, protection, victim, carrier recovery, learning preference and all failures against the approved contract.",Every result links to an artifact and is PASS/FAIL/inconclusive; single seed is tentative; no recovery means no shortcut claim; no robustness/transfer/SOTA claim.,manual,exp-analysis-hen,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:395;research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/analysis/HEN.md:1,depends_on:METRICS-INGEST-01;claim_boundary:single_seed_tentative,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,research_workspace/experiments/TAUSB-SDH-LFC-CICR-CGR-NLA-S0/analysis/HEN.md,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,STATE-DECISION-01,2026-08-11
STATE-DECISION-01,P0,analyze,state,Prepare STATE candidate for user decision,"Translate H-E-N into tentative truth, validated truth or discarded-path candidate while preserving user authority.",Candidate reflects single seed and gaps; Current Best is not changed without user approval; failure is archived to prevent repeated work.,manual,,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:475;research_workspace/STATE.md:1,depends_on:HEN-ANALYSIS-01;user_gate:STATE_truth,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,REVIEW-01,2026-08-11
REVIEW-01,P0,review,review,Run Spec-level claim/evidence review,"Re-read approved Spec, CSV, diff/commit, tests, pre-runs, artifacts, metrics, H-E-N, STATE decision and Git scope.","Output vision_met or gaps_found; every executable row and claim matches evidence; review.md contains objective result, risks, fixes, pre-run decisions, boundary and append-only log.",manual,mission-csv-execute,,"Check implementation, single-final-secret protocol, active parameter path and evidence against the approved Spec.","Check independent switches, fail-closed paths, no-EOT, no silent legacy method fallback and claim boundary.",未开始,未开始,未开始,未提交,codex,docs/research/specs/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.md:395;issues/TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3.csv:1,depends_on:STATE-DECISION-01;review_kind:vision;single_secret_claim_only:true,TAUSB-SDH-LFC-CICR-CGR-NLA-MAP50-v3,TAUSB-SDH-LFC-CICR-CGR-NLA-S0,,not_applicable,,codex/tausb-sdh-lfc-cicr-cgr-nla-map50-v3,,??,2026-08-11
